epoch,train_loss,valid_loss,dice,time
0,0.3459819555282593,0.518342137336731,0.9204026210229962,00:35
1,0.26858553290367126,0.4414803385734558,0.8929571806224036,00:35
2,0.21173931658267975,0.4796990156173706,0.8265778929555786,00:35
3,0.19117550551891327,0.3198845386505127,0.9054679606564768,00:35
4,0.17965462803840637,0.2298993170261383,0.8933331338410412,00:36
5,0.1002466082572937,0.21312980353832245,0.931582607286975,00:35
6,0.13009467720985413,0.3510606288909912,0.8694505465431898,00:36
